0.9375,Robert Duvall,actorstarredinmovie,LONESOME DOVE, actor personafrica celebrity comedian
0.875,jamie lee curtis,actorstarredinmovie,HALLOWEEN, actor personeurope celebrity comedian female
0.984375,chuck wicks,hasspouse,julianne hough,
0.984375,Danny Masterson,hasspouse,bijou phillips,
0.9998779296875,Angelina Jolie,actorstarredinmovie,tomb raider, actor celebrity personus female
0.9999980926513672,scarlett johansson,hasspouse,ryan_reynolds,
0.999755859375,SHIRLEY MACLAINE,actorstarredinmovie,Terms of Endearment, actor comedian female celebrity personcanada
0.9999999403953552,jennifer lopez,hasspouse,Marc Anthony,
0.875,Robin Wright-Penn,hasspouse,Sean penn,
0.96875,Marion Cotillard,actorstarredinmovie,La Vie en Rose, actor comedian female personnorthamerica celebrity
0.9921875,Ben Affleck,hasspouse,jennifer lopez,
0.9375,daniel craig,hasspouse,satsuki mitchell, actor male personcanada celebrity comedian
0.984375,Jude Law,hasspouse,sienna-miller,
0.999755859375,christina_ricci,hasspouse,owen benjamin, actor celebrity comedian female personafrica
0.9375,bruce willis,actorstarredinmovie,hostage, actor celebrity comedian personcanada
0.9375,Lily Aldridge,hasspouse,caleb followill, model
0.984375,owen benjamin,hasspouse,christina_ricci, comedian
0.75,laurence olivier,hasspouse,Vivien Leigh,
1.0,Angelina Jolie,hasspouse,Brad pitt,
0.75,Bill-Murray,actorstarredinmovie,caddyshack, actor comedian celebrity
1.0,western movie actors,actorsuchasactor,Clint Eastwood, actor
0.9375,sienna-miller,hasspouse,Rhys Ifans, actor female personcanada celebrity comedian
0.96875,Diana,hasspouse,Dodi Fayed, person
0.9999847412109375,Heidi Montag,hasspouse,Spencer Pratt,
0.9375,dennis_lehane,agentcontributedtocreativework,mystic river,
0.9375,dennis_lehane,agentcontributedtocreativework,mystic river,
0.9999847412109375,courtney cox,hasspouse,david arquette, actor female personcanada celebrity comedian
0.75,anthony hopkins,actorstarredinmovie,RED DRAGON, actor male comedian celebrity personcanada
0.9375,isabella rossellini,hasspouse,Jonathan, actor celebrity personcanada female comedian
0.96875,jamie_bell,actorstarredinmovie,Billy Elliot, actor male celebrity comedian
0.75,Clint Eastwood,agentcontributedtocreativework,million dollar baby,
0.9921875,gisele,hasspouse,tom_brady,
0.8944368058748946,HUGH HEFNER,hasspouse,Holly Madison, celebrity
0.96875,christian bale,actorstarredinmovie,American Psycho, actor celebrity personcanada comedian male
0.9999980926513672,calista flockhart,hasspouse,HARRISON FORD,
0.9375,Simon Cowell,hasspouse,mezhgan hussainy, person
0.9998779296875,Alec Baldwin,hasspouse,Kim Basinger,
0.999755859375,jessica_seinfeld,hasspouse,Jerry,
0.9921875,Jack Nicholson,actorstarredinmovie,The Shining, actor personcanada celebrity comedian
0.999755859375,casey affleck,hasspouse,Summer Phoenix,
0.875,ellen page,actorstarredinmovie,Juno, actor celebrity comedian female
0.999996,FRANCES McDORMAND,actorstarredinmovie,fargo, actor female comedian celebrity
0.998046875,Sacha Baron Cohen,hasspouse,Isla Fisher,
0.999755859375,Elaine Irwin,hasspouse,John Mellencamp, model
0.75,ben stiller,actorstarredinmovie,Dodgeball, actor celebrity personafrica comedian
0.99951171875,bijou phillips,hasspouse,Danny Masterson,
1.0,Matthew Broderick,actorstarredinmovie,Ferris Bueller 's Day Off, actor comedian male celebrity personcanada
0.999755859375,angela bowie,hasspouse,David,
0.999969482421875,christina aguilera,hasspouse,jordan bratman, actor female model personcanada celebrity
0.984375,paul newman and robert redford,actorstarredinmovie,Butch Cassidy and the Sundance Kid, actor
0.998046875,geri halliwell,hasspouse,Sacha Gervasi, celebrity personcanada female writer
1.0,Earl Presley Sr .,hasspouse,Gordon, person
0.999755859375,madonna,hasspouse,Carlos Leon,
0.999755859375,thor eldon,hasspouse,bjork,
0.75,mickey_rourke,actorstarredinmovie,Sin City, actor male personcanada comedian celebrity
0.9921875,Ben Affleck,hasspouse,jennifer, actor celebrity comedian male personafrica
0.9375,mark hamill,actorstarredinmovie,Star wars, actor comedian celebrity male
0.75,HARRISON FORD,actorstarredinmovie,Working Girl, actor celebrity personcanada comedian
0.9375,David E. Kelley,hasspouse,michelle pfeiffer,
0.984375,Lopez,hasspouse,Marc Anthony,
0.99609375,CRUISE,hasspouse,katie holmes, celebrity
0.875,kimora lee,hasspouse,Djimon Hounsou,
0.9999847412109375,chris henchy,hasspouse,Brooke Shields,
0.875,gene-hackman,actorstarredinmovie,Royal Tenenbaums, actor celebrity personcanada comedian
0.99999809375,Keanu Reeves,actorstarredinmovie,The Matrix, actor male comedian personcanada celebrity
0.99951171875,judy garland,actorstarredinmovie,the wizard of oz, actor celebrity comedian
0.9375,Smith,hasspouse,jada-pinkett-smith,
0.75,Peter Sellers,actorstarredinmovie,The Party, actor personcanada comedian celebrity
0.999755859375,Flavio-Briatore,hasspouse,Heidi Klum, celebrity
0.9999847412109375,ashlee simpson wentz,hasspouse,pete-wentz, person
0.9375,Don Cheadle,actorstarredinmovie,hotel rwanda, actor male celebrity personcanada comedian
0.998046875,jay z,hasspouse,Beyonce Knowles,
0.984375,darren aronofsky,hasspouse,RACHEL WEISZ,
0.875,cary grant,actorstarredinmovie,Bringing Up Baby, actor comedian personcanada celebrity
0.9375,Pierce Brosnan,actorstarredinmovie,Goldeneye, actor celebrity comedian personcanada male
1.0,Mark Moellering,hasspouse,Christine Moellering, person
0.875,gene-hackman,actorstarredinmovie,Hoosiers, actor celebrity personcanada comedian
0.999755859375,sandra bullock,hasspouse,jesse_james,
1.0,Sean connery,actorstarredinmovie,OCTOPUSSY, actor comedian personcanada celebrity
0.875,Kate bosworth,actorstarredinmovie,superman returns, actor celebrity comedian female personcanada
0.99993896484375,Diane Keaton,actorstarredinmovie,annie hall, actor female personcanada celebrity comedian
0.9375,felicity huffman,hasspouse,william h. macy,
0.75,kasey chambers,hasspouse,Shane Nicholson, actor celebrity
0.9375,Odysseus,hasspouse,Circe,
0.984375,Joe Jonas,hasspouse,camilla-belle,
0.96875,Warren Beatty and Faye Dunaway,actorstarredinmovie,BONNIE AND CLYDE, actor celebrity
0.9999961853027344,katherine heigl,hasspouse,Josh Kelley, actor personnorthamerica female comedian celebrity
0.999878,Vivien Leigh,actorstarredinmovie,a streetcar named desire, actor comedian celebrity female
0.99609375,patrick-swayze,actorstarredinmovie,Ghost, actor celebrity comedian
0.99609375,antonio banderas,actorstarredinmovie,Zorro, actor celebrity comedian personcanada
0.75,steve carell,actorstarredinmovie,Evan Almighty, actor comedian personnorthamerica celebrity male
0.9375,scarlett johansson,hasspouse,jennifer, actor female personcanada celebrity comedian
0.9375,luke wilson,actorstarredinmovie,old school, actor celebrity personnorthamerica comedian
0.875,william holden,actorstarredinmovie,SUNSET BOULEVARD, actor male personeurope comedian celebrity
0.96875,Arnold Schwarzenegger,politicianrepresentslocation,United States, politicianus
0.75,kevin costner,actorstarredinmovie,Jfk, actor personafrica comedian celebrity
0.99609375,judy garland,actorstarredinmovie,Wizard Of Oz, actor celebrity comedian
0.984375,Russell Crowe,actorstarredinmovie,Gladiator, actor celebrity comedian
0.75,Marilyn Monroe,hasspouse,Arthur Miller,
0.984375,Clint Eastwood,actorstarredinmovie,million dollar baby, actor director male
0.984375,Clint Eastwood,actorstarredinmovie,million dollar baby, actor director male
0.998046875,Sean penn,hasspouse,madonna, actor personcanada male celebrity
0.9999980926513672,Halle Berry,hasspouse,Gabriel Aubry,
0.999755859375,clyde klotz,hasspouse,Gillian anderson, comedian
0.99951171875,Mila Kunis,hasspouse,Macaulay Culkin, actor personnorthamerica celebrity comedian female
0.99609375,dev-patel,actorstarredinmovie,SLUMDOG MILLIONAIRE, actor comedian celebrity
0.9990234375,ice-t,hasspouse,Coco,
0.984375,Coco,hasspouse,ice-t,
0.99993896484375,jennifer hudson,hasspouse,David Otunga, actor celebrity female personcanada
0.875,Errol Flynn,actorstarredinmovie,the_adventures_of_robin_hood, actor celebrity personcanada male comedian
0.984375,mezhgan hussainy,hasspouse,Simon Cowell,
0.96875,Jack Black,actorstarredinmovie,KING KONG, actor celebrity comedian personcanada
0.9921875,Peter Fonda,actorstarredinmovie,easy rider, actor personcanada comedian
0.96875,TOM HANKS,actorstarredinmovie,Castaway, actor male comedian celebrity personus
0.99609375,Rupert Friend,hasspouse,keira_knightley, comedian
0.9375,John Travolta,actorstarredinmovie,PULP FICTION, actor celebrity male comedian
0.9999847412109375,adam west,actorstarredinmovie,Batman, actor personcanada celebrity male comedian
1.0,JODIE FOSTER,actorstarredinmovie,Silence Of The Lambs, actor personus celebrity comedian
0.875,Mark Lester,actorstarredinmovie,Oliver, actor celebrity
0.99609375,Sissy Spacek,actorstarredinmovie,Carrie, actor personcanada comedian female celebrity
0.99951171875,Portia De Rossi,hasspouse,ellen degeneres,
0.9999999990686774,Tonya Lewis Lee,hasspouse,spike lee,
0.99609375,Amber Rose,hasspouse,kanye west,
0.9999999951235157,roman_polanski,hasspouse,Emmanuelle Seigner,
0.9375,Kid Rock,hasspouse,pamela anderson,
0.9999847412109375,ingrid_bergman,actorstarredinmovie,Gaslight, actor female personcanada comedian celebrity
0.875,Claire Danes,actorstarredinmovie,stardust, actor female celebrity comedian personcanada
0.875,angie harmon,hasspouse,Jason Sehorn,
0.999755859375,benjamin bratt,hasspouse,Talisa Soto,
0.96875,Ashley Judd,actorstarredinmovie,double jeopardy, actor celebrity female personcanada comedian
1.0,bruce willis,actorstarredinmovie,Die Hard, actor celebrity comedian personcanada
0.96875,Clint Eastwood,actorstarredinmovie,dirty harry, actor director male
0.96875,Clint Eastwood,actorstarredinmovie,dirty harry, actor director male
0.9999999850988388,Nicole Kidman,hasspouse,Keith Urban, actor celebrity comedian personcanada female
0.998046875,Leonardo Dicaprio,hasspouse,Bar Refaeli,
0.9999980926513672,PINK,hasspouse,carey hart,
0.984375,lisa marie presley,hasspouse,Michael Lockwood, actor female celebrity comedian
0.875,jessica-lange,actorstarredinmovie,Frances, actor personcanada comedian celebrity female
0.875,Will Ferrell and Jon Heder,actorstarredinmovie,blades of glory, actor celebrity comedian
0.75,anna_paquin,actorstarredinmovie,X-Men, actor female comedian personcanada celebrity
0.99951171875,gwyneth_paltrow,actorstarredinmovie,Shakespeare in Love, actor celebrity comedian female personcanada
0.9999998807907104,Bathsheba,hasspouse,David, female
1.0,Debbie Rowe,hasspouse,Michael jackson, celebrity
0.9999961853027344,Isla Fisher,hasspouse,Sacha Baron Cohen,
0.9375,Keanu Reeves,actorstarredinmovie,street kings, actor male comedian personcanada celebrity
0.96875,Kylie Minogue,hasspouse,andres velencoso, actor celebrity personcanada comedian
0.96875,Morgan Freeman,actorstarredinmovie,the shawshank redemption, actor personcanada model celebrity
0.998046875,Matthew Barney,hasspouse,bjork,
0.75,Jack Nicholson,actorstarredinmovie,MARS ATTACKS, actor personcanada celebrity comedian
0.99609375,timothy dalton,actorstarredinmovie,James Bond, actor personcanada celebrity comedian
0.999755859375,raye dowell,hasspouse,forest whitaker,
0.999755859375,eddie murphy,hasspouse,Nicole Mitchell,
0.875,thomas jane,hasspouse,patricia arquette,
0.9999999995343387,Frances Tomelty,hasspouse,Sting,
0.9998779296875,camilla-belle,hasspouse,Joe Jonas,
0.998046875,hayden christensen,hasspouse,rachel-bilson,
0.9375,Christopher Guest,hasspouse,jamie lee curtis,
0.999999999923865,Heather Mills,hasspouse,Sir Paul McCartney, actor celebrity
0.99609375,ray winstone,actorstarredinmovie,beowulf, actor celebrity comedian personcanada
0.875,richard gere,actorstarredinmovie,red corner, actor personcanada comedian celebrity
0.99609375,christian bale,actorstarredinmovie,Terminator, actor celebrity personcanada comedian male
0.875,VINCE VAUGHN,actorstarredinmovie,Fred Claus, actor celebrity comedian
0.9999923706054688,jessica biel,hasspouse,justin-timberlake, actor celebrity female personcanada comedian
0.998046875,Emma Thompson,hasspouse,greg wise, actor celebrity comedian personafrica female
0.9921875,brad,hasspouse,jennifer, personcanada
0.9375,kevin costner,actorstarredinmovie,Dances With Wolves, actor personafrica comedian celebrity
0.99951171875,Gabriel Aubry,hasspouse,Halle Berry, actor model celebrity
0.9375,adam sandler,actorstarredinmovie,the longest yard, actor personcanada male comedian celebrity
0.999998,Katharine Hepburn,actorstarredinmovie,Morning Glory, actor female comedian celebrity
0.999969482421875,kendra wilkinson,hasspouse,hank baskett,
0.999755859375,rob morrow,hasspouse,debbon ayer, actor comedian celebrity
0.875,steve-martin,actorstarredinmovie,l.a. story, actor celebrity personafrica comedian male
0.75,JACKSON,actorstarredinmovie,PULP FICTION, actor
0.984375,Ed Norton,actorstarredinmovie,Hulk, actor comedian celebrity
0.75,Brandon Lee,actorstarredinmovie,The Crow, actor comedian celebrity
0.9990234375,lewis hamilton,hasspouse,nicole scherzinger, athlete celebrity
0.9998779296875,richard gere,hasspouse,carey lowell, actor personcanada comedian celebrity
0.9999961853027344,miley cyrus,hasspouse,Justin Gaston, actor celebrity female personnorthamerica
0.9375,Kajol,hasspouse,ajay devgan,
0.9375,joe_dimaggio,hasspouse,Marilyn Monroe,
0.998046875,Tom cruise,actorstarredinmovie,minority report, actor celebrity personus comedian male
0.96875,Christopher Walken,actorstarredinmovie,SLEEPY HOLLOW, actor personcanada celebrity comedian
0.9375,wes bentley,actorstarredinmovie,american beauty, actor comedian male celebrity
0.9375,Ralph Macchio,actorstarredinmovie,Karate Kid, actor comedian celebrity
0.96875,Arnold Schwarzenegger,personhasresidenceingeopoliticallocation,California, politicianus
0.9375,DIANE,hasspouse,Mark,
0.875,celine-dion,hasspouse,rene angelil, personcanada
0.875,Orson Welles,actorstarredinmovie,the_third_man, actor personafrica male comedian celebrity
0.999755859375,paul doucette,hasspouse,Moon Unit Zappa,
0.984375,lynda carter,actorstarredinmovie,Wonder Woman, actor female comedian personcanada celebrity
1.0,JACK,hasspouse,jackie,
0.96875,lisa marie presley,hasspouse,Michael jackson,
0.9375,will_ferrell,actorstarredinmovie,Anchorman, actor comedian personcanada celebrity male
1.0,William-Shatner,actorstarredinmovie,STAR TREK, actor celebrity comedian personcanada
0.9998779296875,jim-carrey,hasspouse,jenny mccarthy, actor celebrity comedian personcanada male
0.9921875,Michelle obama,hasspouse,Barack OBAMA,
0.9375,mark martin,hasspouse,JEFF,
0.96875,Freddie Prinze Jr,hasspouse,sarah michelle gellar, actor personcanada comedian celebrity
0.9375,Brad pitt,actorstarredinmovie,Inglourious Basterds, actor celebrity personcanada comedian male
0.984375,billy bob thornton,hasspouse,Angelina Jolie,
0.9999990463256836,beyonce,hasspouse,jay z, actor female celebrity
0.75,JOHN MALKOVICH,actorstarredinmovie,beowulf, actor personus celebrity male comedian
0.9921875,rita hayworth,actorstarredinmovie,gilda, actor comedian celebrity female personcanada
0.9375,Al Reynolds,hasspouse,star-jones,
0.9825315999946775,johnny depp,actorstarredinmovie,BLOW, actor male celebrity comedian
0.9375,sophia loren,hasspouse,Carlo Ponti,
0.9999980926513672,gwen stefani,hasspouse,gavin rossdale, actor personcanada celebrity female
0.9921875,will_smith,actorstarredinmovie,ali, actor personcanada male comedian celebrity
0.9999999962747097,robin wright,hasspouse,Sean penn,
0.9375,HARRISON FORD,actorstarredinmovie,Hollywood Homicide, actor celebrity personcanada comedian
0.875,Howard stern,hasspouse,beth ostrosky, actor comedian male celebrity
0.9999999981373549,greg wise,hasspouse,Emma Thompson, actor comedian
1.0,The groom,hasspouse,The Bride, person
0.999755859375,Peter Finch,actorstarredinmovie,NETWORK, actor comedian celebrity
0.999755859375,Peter Cook,hasspouse,christy brinkley,
0.75,Peter Sellers,actorstarredinmovie,Strangelove, actor personcanada comedian celebrity
0.999755859375,soleil moon frye,hasspouse,jason_goldberg,
0.9999847412109375,susan_sarandon,actorstarredinmovie,dead man walking, actor female celebrity personcanada comedian
0.96875,MATT DAMON,actorstarredinmovie,rounders, actor celebrity male comedian
0.9999997615814209,christian bale,actorstarredinmovie,Batman, actor celebrity personcanada comedian male
1.0,Cindy,hasspouse,mccain, person
1.0,Billy Cavendish,hasspouse,KICK, person
0.875,JOHN ADAMS,hasspouse,Abigail Adams,
0.9921875,John Travolta,hasspouse,kelly preston,
0.9375,TOM HANKS,actorstarredinmovie,The Terminal, actor male comedian celebrity personus
0.75,Robert Duvall,actorstarredinmovie,Tender Mercies, actor personafrica celebrity comedian
0.9998779296875,Jewel,hasspouse,ty murray,
0.75,anna-faris,actorstarredinmovie,Scary Movie, actor comedian personcanada female celebrity
0.96875,dax shepard,hasspouse,Kristen Bell,
0.875,andrew upton,hasspouse,cate blanchett,
0.9990234375,Jack Nicholson,actorstarredinmovie,Batman, actor personcanada celebrity comedian
0.999755859375,anna_kournikova,hasspouse,enrique iglesias,
0.75,JODIE FOSTER,actorstarredinmovie,Taxi Driver, actor personus celebrity comedian
0.875,Dustin Hoffman,actorstarredinmovie,tootsie, actor comedian celebrity personcanada
0.9375,Paris Latsis,hasspouse,paris hilton,
0.9999847412109375,david arquette,hasspouse,courtney cox,
0.9921875,NAOMI WATTS,hasspouse,Liev Schreiber, actor female celebrity personcanada comedian
0.9375,jennifer_flavin,hasspouse,sylvester stallone, actor female celebrity
0.99993896484375,Claire Danes,hasspouse,Hugh Dancy, actor female celebrity comedian personcanada
0.875,rebecca gayheart,hasspouse,Eric Dane,
0.999755859375,Penelope cruz,hasspouse,Javier-Bardem, actor celebrity personcanada female comedian
0.9999997615814209,Roger Moore,actorstarredinmovie,James Bond, actor comedian celebrity male
0.9998779296875,bruce willis,hasspouse,Demi moore,
0.9990234375,Ashlee,hasspouse,pete-wentz,
0.9375,JODIE FOSTER,actorstarredinmovie,Contact, actor personus celebrity comedian
0.9999999990686774,michael_hutchence,hasspouse,paula yates, actor male celebrity
0.9999847412109375,avril-lavigne,hasspouse,deryck-whibley, actor celebrity personcanada
0.75,NAOMI WATTS,actorstarredinmovie,the ring, actor female celebrity personcanada comedian
0.875,Julianne Moore,actorstarredinmovie,Magnolia, actor female celebrity comedian personcanada
0.96875,Jason Momoa,hasspouse,lisa bonet, actor celebrity
0.9999961853027344,Nicky Hilton,hasspouse,david katzenberg,
0.75,Sydney Pollack,actorstarredinmovie,Sketches of Frank Gehry, celebrity personafrica comedian actor
0.875,JOHN MALKOVICH,actorstarredinmovie,dangerous liaisons, actor personus celebrity male comedian
0.9375,ROBERT DOWNEY JR.,actorstarredinmovie,sherlock-holmes, actor
0.9999923706054688,charlize theron,hasspouse,Stuart Townsend, actor female comedian celebrity personcanada
0.999939,HELEN HUNT,actorstarredinmovie,as good as it gets, actor comedian celebrity personafrica female
1.0,al pacino,actorstarredinmovie,the godfather, actor comedian celebrity
0.9375,david_boreanaz,hasspouse,jaime_bergman, actor celebrity personaustralia professor
0.9921875,Basil Rathbone,actorstarredinmovie,sherlock-holmes, actor celebrity comedian
0.9375,Nicolas Cage,actorstarredinmovie,Adaptation, actor celebrity personcanada comedian
0.96875,sophie dahl,hasspouse,jamie cullum, model celebrity female personcanada
0.999755859375,jason_goldberg,hasspouse,soleil moon frye,
0.99609375,leonard nimoy,actorstarredinmovie,STAR TREK, actor personcanada male celebrity
0.9921875,Brandon Routh,actorstarredinmovie,superman returns, actor celebrity comedian
0.75,bruce willis,actorstarredinmovie,Sin City, actor celebrity comedian personcanada
0.984375,Nicole Kidman,actorstarredinmovie,bewitched, actor celebrity comedian personcanada female
0.999999999998181,Nicole Richie,hasspouse,joel-madden,
0.9375,wladimir klitschko,hasspouse,hayden panettiere,
0.984375,denzel-washington,actorstarredinmovie,courage under fire, actor comedian celebrity personcanada
0.9990234375,amy poehler,hasspouse,will arnett,
0.9998779296875,Humphrey Bogart,actorstarredinmovie,casablanca, actor personcanada comedian celebrity
0.96875,Camilla Parker Bowles,hasspouse,prince charles, person
0.96875,NICK,hasspouse,jessica,
0.9375,jonah-hill,actorstarredinmovie,superbad, actor celebrity comedian
0.99609375,knowles,hasspouse,jay z, actor personnorthamerica celebrity comedian
0.9921875,Morgan Freeman,actorstarredinmovie,SHAWSHANK REDEMPTION, actor personcanada model celebrity
1.0,Yasmine,hasspouse,simon lebon,
1.0,Keanu Reeves,actorstarredinmovie,MATRIX, actor male comedian personcanada celebrity
0.875,MICHELLE WILLIAMS,hasspouse,Heath ledger,
0.9999847412109375,faith hill,hasspouse,Tim McGraw,
0.998046875,ritchie,hasspouse,madonna,
0.984375,TOM HANKS,actorstarredinmovie,Saving Private Ryan, actor male comedian celebrity personus
0.9375,Robert Rodriguez,actorstarredinmovie,Sin City, actor male comedian personafrica
0.99609375,christian bale,actorstarredinmovie,Batman Begins, actor celebrity personcanada comedian male
0.99951171875,courteney cox arquette,hasspouse,david arquette,
0.75,COLIN FARRELL,actorstarredinmovie,tigerland, actor celebrity personafrica male comedian
0.875,adam sandler,actorstarredinmovie,spanglish, actor personcanada male comedian celebrity
0.99993896484375,John Mayer,hasspouse,jennifer aniston,
0.9375,Hugh jackman,hasspouse,deborra-lee-furness,
0.9921875,bobby brown,hasspouse,whitney houston,
0.984375,pamela anderson,hasspouse,Kid Rock,
0.9999999999854481,hagar,hasspouse,abraham, female
0.875,Anna Hansen,hasspouse,lance-armstrong,
0.96875,Arnold Schwarzenegger,personhasresidenceingeopoliticallocation,STATE, politicianus
0.9375,richard gere,actorstarredinmovie,Primal Fear, actor personcanada comedian celebrity
0.999755859375,Clint Eastwood,hasspouse,Frances Fisher,
0.999755859375,Clint Eastwood,hasspouse,Frances Fisher,
0.999755859375,Talisa Soto,hasspouse,benjamin bratt,
0.999969482421875,lisa bonet,hasspouse,Jason Momoa,
0.9999999981373549,joel-madden,hasspouse,Nicole Richie,
0.875,Clint Eastwood,agentcontributedtocreativework,mystic river,
0.875,Clint Eastwood,agentcontributedtocreativework,mystic river,
0.96875,Sean penn,actorstarredinmovie,dead man walking, actor personcanada male celebrity
0.9375,charlie_chaplin,actorstarredinmovie,Modern Times, actor personafrica comedian celebrity
0.875,nicholas cage,actorstarredinmovie,ghost rider, actor comedian celebrity
0.9921875,Bar Refaeli,hasspouse,Leonardo Dicaprio,
0.999755859375,JESUS,hasspouse,Mary Magdalene,
0.875,gavin henson,hasspouse,charlotte church, celebrity
1.0,joanne-woodward,hasspouse,newman,
0.9921875002689075,Kate Moss,hasspouse,Pete Doherty, actor model female personcanada celebrity
0.9375,beth ostrosky,hasspouse,Howard stern, actor celebrity
0.9375,Jon Heder,actorstarredinmovie,NAPOLEON DYNAMITE, actor comedian celebrity
